metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
force_mae,7508701,L3N4,202,L3N4 s202,3.998400274912517,0.6539855536744487,5.326287525721388,0.6279072815891785,False
force_mae,7508701,L3N5,0,L3N5 s0,6.829342301686605,0.7222488466519684,0.960911105703023,6.355523855212972,True
force_mae,7508701,L3N5,1,L3N5 s1,11.231133874257406,0.604897708594813,0.7926970774021175,13.405166322156303,True
force_mae,7508701,L3N5,2,L3N5 s2,4.1623254458109535,0.7000906752509899,1.401927933612531,2.4696239282702437,True
force_mae,7508701,L3N5,3,L3N5 s3,45.726561832427976,0.9543238453082751,92.9956463971765,0.48144445166713806,False
force_mae,7508701,L3N5,4,L3N5 s4,3.1565966606140137,0.5974813308890118,0.8508465580341565,3.0077283683649436,True
force_mae,7508701,L3N5,7,L3N5 s7,4.246853605906169,0.6349262734162018,2.142844427526728,1.6855760904018846,False
force_mae,7508701,L3N5,42,L3N5 s42,4.689683055877685,0.6043628579591266,0.8174316522323556,4.997751416600764,True
force_mae,7508701,L3N5,1776,L3N5 s1776,6.776944510142008,0.653152918197432,8.15478215671311,0.7509448412307864,False
force_mae,7508701,L4N3,7,L4N3 s7,3.7210041999816896,0.6039136420403755,0.8098434971357961,3.849003627201608,True
force_mae,7508701,L4N3,42,L4N3 s42,326.13772239685056,0.6298982761745554,1.4334129704384087,227.0858648789257,True
force_mae,7508701,L4N3,101,L4N3 s101,2.704014046986898,0.6427452117045079,0.8778280344541138,2.348146509770801,True
force_mae,7508701,L4N3,202,L4N3 s202,5.153420035044352,0.6214379529677566,0.9268021611690631,4.889913157258911,True
force_mae,7508701,L4N3,303,L4N3 s303,5.323415088653564,0.6292387607715947,0.834900009313988,5.622441340896656,True
force_mae,7508701,L4N3,1776,L4N3 s1776,116.72664111455282,0.6139854113521747,0.9403830321703833,123.47378858507814,True
force_mae,7508701,L4N4,0,L4N4 s0,2.842560354868571,0.5445171628077453,0.7618457140108997,3.016415462866209,True
force_mae,7508701,L4N4,7,L4N4 s7,4.7385896364847815,0.5533003617275281,0.7874632206834159,5.314901273896913,True
force_mae,7508701,L4N4,42,L4N4 s42,2.455128320058187,0.5667680229394589,0.9724470045362181,1.9418644803367249,False
force_mae,7508701,L4N4,1776,L4N4 s1776,2.1674378395080565,0.5456845436133745,1.5124562389558096,1.0722646078106237,False
force_mae,3628756,L3N4,0,L3N4 s0,0.4378165562947591,0.582884143878776,0.8055986490160479,-0.18007426869595838,False
force_mae,3628756,L3N4,1,L3N4 s1,0.4672360738118489,0.6041831642617682,2.2197218485766372,-0.06169560863571017,False
force_mae,3628756,L3N4,7,L3N4 s7,0.6343461672465006,0.5900155144423305,1.223081324961448,0.03624505738043827,False
force_mae,3628756,L3N4,42,L3N4 s42,0.626968797047933,2.3786001279911937,492.2995631657765,-0.0035580598928003073,False
force_mae,3628756,L3N4,101,L3N4 s101,0.548513921101888,0.5807663608315538,0.9437260879900847,-0.034175636490409916,False
force_mae,3628756,L3N4,202,L3N4 s202,0.5074660936991374,0.6539855536744487,5.326287525721388,-0.027508740237500936,False
force_mae,3628756,L3N5,0,L3N5 s0,0.984548282623291,0.7222488466519684,0.960911105703023,0.2729695123873282,False
force_mae,3628756,L3N5,1,L3N5 s1,0.345246156056722,0.604897708594813,0.7926970774021175,-0.3275545727871727,False
force_mae,3628756,L3N5,2,L3N5 s2,0.4481340726216634,0.7000906752509899,1.401927933612531,-0.179721508209111,False
force_mae,3628756,L3N5,3,L3N5 s3,0.4388473510742187,0.9543238453082751,92.9956463971765,-0.005543017487426241,False
