metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
abs_energy_error,3673855,L3N4,0,L3N4 s0,0.3483638763427734,0.1997303498080699,0.2806366299242564,0.5296298155191628,False
abs_energy_error,3673855,L3N4,1,L3N4 s1,0.3130817413330078,0.20599446008317174,0.2949561794406318,0.3630616637797561,False
abs_energy_error,3673855,L3N4,7,L3N4 s7,0.0324630737304687,0.20470212453629938,0.30088395537312074,-0.5724434544615055,False
abs_energy_error,3673855,L3N4,42,L3N4 s42,0.2617702484130859,0.265648224465159,10.080732926707148,-0.00038469187511149173,False
abs_energy_error,3673855,L3N4,101,L3N4 s101,0.1430492401123047,0.19947978295959182,0.28335871310257266,-0.19914878293105429,False
abs_energy_error,3673855,L3N4,202,L3N4 s202,0.5602817535400391,0.23565154646359734,1.184069195510051,0.274164895351917,False
abs_energy_error,3673855,L3N5,0,L3N5 s0,0.5553817749023438,0.27910872991609503,0.36418024682675726,0.7586162275233821,False
abs_energy_error,3673855,L3N5,1,L3N5 s1,0.1099700927734375,0.20622627334078425,0.2853231740266558,-0.3373584388850034,False
abs_energy_error,3673855,L3N5,2,L3N5 s2,0.1816902160644531,0.2711846569232875,0.3596966094728214,-0.24880535012548294,False
abs_energy_error,3673855,L3N5,3,L3N5 s3,0.4935359954833984,0.21322648383491905,2.6399977202385,0.1061779370109289,False
abs_energy_error,3673855,L3N5,4,L3N5 s4,0.4221858978271484,0.2038352158157795,0.2931835987286264,0.7447574931143279,False
abs_energy_error,3673855,L3N5,7,L3N5 s7,0.5422878265380859,0.21562233584981877,0.4545444467777628,0.7186656728598896,False
abs_energy_error,3673855,L3N5,42,L3N5 s42,0.7096176147460938,0.2081716774016153,0.28944413527122254,1.7324446283031452,False
abs_energy_error,3673855,L3N5,1776,L3N5 s1776,43.09316253662109,0.21555212002652696,0.3658846474755826,117.18887554432304,True
abs_energy_error,3673855,L4N3,7,L4N3 s7,0.1916999816894531,0.20703997271741972,0.2962906576587127,-0.051773454989040686,False
abs_energy_error,3673855,L4N3,42,L4N3 s42,0.489450454711914,0.21443938535493218,0.29780571820573154,0.9234579880262654,False
abs_energy_error,3673855,L4N3,101,L4N3 s101,0.3020343780517578,0.2188547617257631,0.3064262554889219,0.27145068294907215,False
abs_energy_error,3673855,L4N3,202,L4N3 s202,0.1698436737060547,0.21289867895157077,0.36873983530476245,-0.11676255485098659,False
abs_energy_error,3673855,L4N3,303,L4N3 s303,0.078500747680664,0.21497051230372163,0.30262715640676385,-0.4509501600696648,False
abs_energy_error,3673855,L4N3,1776,L4N3 s1776,0.2447242736816406,0.20889746330198833,0.2988562265460486,0.11987975219292268,False
